id,start_timestamp,end_timestamp,location,camera,message,segment,time_range,duration_sec,time_sec,water_flood,fire,abnormal_attire_face_cover_at_entry,person_fallen_unmoving,double_parking_lane_block,smoking_outside_zone,crowd_loitering,security_door_tamper,event_reason,created_at,updated_at
312,2025-12-20T00:08:40,2025-12-20T00:08:50,,,2025/11/7 下午5:03:33，監視器拍攝到一輛白色小客車停在建築物外圍，車輛旁有三名穿著深色衣物的人員在活動。背景中，一輛黑色機車停在馬路邊，馬路上有幾輛車輛經過。環境光線充足，天氣晴朗。,segment_0052.avi,00:08:40 - 00:08:50,10.0,5.01,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.257850,2025-12-20T23:42:07.257850
313,2025-12-20T00:08:50,2025-12-20T00:09:00,,,畫面中，一輛白色小客車停在道路邊緣，車前有三名穿著深色衣服的人在活動。背景中，兩輛黑色車輛停在路邊，一輛機車駛過。環境光線充足，天氣晴朗。道路兩側有綠化帶和樹木，地面上鋪有石板。無明顯異常事件。,segment_0053.avi,00:08:50 - 00:09:00,10.0,5.06,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.257885,2025-12-20T23:42:07.257885
314,2025-12-20T00:09:00,2025-12-20T00:09:10,,,2025年11月7日下午5點03分56秒，畫面中有一輛白色小客車停在建築物前，車旁有三名穿著藍色工作服的施工人員。一名穿著白色上衣和短褲的男子從右側走過。背景中，一輛機車停在路邊，交通順暢，無異常。,segment_0054.avi,00:09:00 - 00:09:10,10.0,5.02,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.257920,2025-12-20T23:42:07.257920
315,2025-12-20T00:09:10,2025-12-20T00:09:20,,,畫面中有一名穿著藍色外套和白色褲子的男子在左側，他正從左向右走動。一輛白色小客車停在道路邊緣，車門打開，車內似乎有人。另一輛黑色小客車停在遠處。路邊有幾棵樹和綠化帶，樹下有幾塊石頭和一個小型展示牌。背景中有一棟建築物，建築物前有幾名行人。天氣晴朗，光線充足。交通狀況正常，無明顯異常。,segment_0055.avi,00:09:10 - 00:09:20,10.0,5.38,f,f,t,f,f,f,f,f,abnormal_attire_face_cover_at_entry: 一名男子在門禁/閘機畫面中，臉被硬質裝備（如安全帽）遮擋仍嘗試通行,2025-12-20T23:42:07.257953,2025-12-20T23:42:07.257954
316,2025-12-20T00:09:20,2025-12-20T00:09:30,,,畫面中有一名穿藍色外套和口罩的男子在左側人行道上行走，頭戴黑色帽子。背景中有一輛白色小客車停在人行道旁，車前有兩個紅色交通錐。遠處有一輛黑色車輛停在馬路邊，馬路旁有幾棵樹和綠化帶。時間顯示為2025年11月7日下午5點04分23秒。,segment_0056.avi,00:09:20 - 00:09:30,10.0,5.28,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.257987,2025-12-20T23:42:07.257987
317,2025-12-20T00:09:30,2025-12-20T00:09:40,,,畫面中有一輛白色小客車停在建築物前，車身朝向右側。建築物外圍有綠化區，種植了整齊的灌木和樹木。一輛黑色汽車停在建築物旁邊。路邊有兩名行人，一名穿白色上衣和深色短褲，另一名穿深色上衣和淺色短褲，他們在建築物前行走。路邊還停有兩輛機車。天氣晴朗，光線充足。整體環境平靜，無明顯異常事件。,segment_0057.avi,00:09:30 - 00:09:40,10.0,5.49,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258022,2025-12-20T23:42:07.258022
318,2025-12-20T00:09:40,2025-12-20T00:09:50,,,2025年11月7日下午5:04，監控畫面顯示，兩名男子在建築物外圍的石階上行走，一人穿黑色T恤和牛仔褲，另一人穿深色上衣和灰色長褲。背景中有一輛白色小客車停在建築物前，車後方有兩輛黑色車輛。路邊停有一輛紅色機車。環境晴朗，光線充足，未見施工或異常行為。,segment_0058.avi,00:09:40 - 00:09:50,10.0,5.64,f,f,t,f,f,f,f,f,,2025-12-20T23:42:07.258056,2025-12-20T23:42:07.258057
319,2025-12-20T00:09:50,2025-12-20T00:10:00,,,2025年11月7日下午5時04分43秒，監視器拍攝到兩名戴口罩的男子在公園外圍行走，一輛白色小客車停在公園入口處，一輛黑色小客車停在公園外側。公園內有綠化植物和樹木，環境平靜。,segment_0059.avi,00:09:50 - 00:10:00,10.0,4.66,f,f,t,f,f,f,f,f,abnormal_attire_face_cover_at_entry: 一人戴口罩，另一人戴口罩且戴帽子,2025-12-20T23:42:07.258090,2025-12-20T23:42:07.258091
320,2025-12-20T00:10:00,2025-12-20T00:10:03,,,畫面中有一輛白色小客車停在道路邊緣，車前有三名身穿深色衣服的人在行走。背景中有一座黑色的建築物，前面有綠色的灌木和樹木。道路兩側有幾輛停車的車輛，其中一輛黑色車輛停在右側。地面上鋪有灰色磚塊，環境乾淨，天氣晴朗。,segment_0060.avi,00:10:00 - 00:10:03,3.03,5.2,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258125,2025-12-20T23:42:07.258125
321,2025-12-20T00:00:00,2025-12-20T00:00:10,,,2025/11/10 上午 08:25:04，衛哨端出入口。三名人员：一穿白衬衫男性在闸机前操作，一穿白衬衫男性与穿灰色外套女性于电梯旁交谈，背景中一穿灰色衣服男性行走。环境为室内走廊，光线明亮，闸机绿灯亮，无车辆或异常事件。,segment_0000.avi,00:00:00 - 00:00:10,10.0,20.72,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258326,2025-12-20T23:42:07.258326
322,2025-12-20T00:00:10,2025-12-20T00:00:20,,,2025/11/10 上午 08:25:09，衛哨端出入口監控畫面中，一名穿白襯衫男子正通過閘機，另有兩人（一穿白襯衫、一穿淺藍外套戴口罩）在閘機前行走。環境整潔，有電梯、儲物櫃及牆貼通知，無車輛，人員行動正常，無異常事件。,segment_0001.avi,00:00:10 - 00:00:20,10.0,21.0,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258362,2025-12-20T23:42:07.258363
323,2025-12-20T00:00:20,2025-12-20T00:00:30,,,2025年11月10日上午08:25，衛哨端出入口監控畫面顯示三名穿白衣人士：前景男子穿白外套行走，後方兩人通過自動閘機，一著白上衣配牛仔褲，一著白T恤配黑褲。室內環境含金屬閘機、電梯、牆貼告示及消防設備，光線明亮，無異常事件。,segment_0002.avi,00:00:20 - 00:00:30,10.0,22.95,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258398,2025-12-20T23:42:07.258398
324,2025-12-20T00:00:30,2025-12-20T00:00:40,,,2025年11月10日上午8:25，衛哨端出入口（K8-01-34-025）監控畫面：數名戴口罩人士穿行閘機區，含穿白大褂者與穿灰T恤者。走廊整潔，有電梯、公告板及消防設備，標誌清晰。人員正常通行，無異常事件，時間戳顯示2025/11/10 08:25:39。,segment_0003.avi,00:00:30 - 00:00:40,10.0,26.67,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258432,2025-12-20T23:42:07.258432
325,2025-12-20T00:00:40,2025-12-20T00:00:50,,,2025/11/10 上午08:25:41，衛哨端出入口監控畫面。一名女性穿黑色外套、白色內搭及藍色牛仔褲，手持物品，正由左側步行至閘機區。場內設有四組銀色閘機（綠燈亮起），旁有電梯，牆面貼告示及樓層地圖。地面為光亮大理石，無車輛，環境整潔正常，無異常事件。,segment_0004.avi,00:00:40 - 00:00:50,10.0,14.16,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258467,2025-12-20T23:42:07.258467
326,2025-12-20T00:00:50,2025-12-20T00:01:00,,,2025/11/10 上午 08:25，衛哨端出入口。穿灰色「85」T恤、藍牛仔褲男子背黑包正經閘機走出；穿白襯衫者背向鏡頭行走。場地內設閘機、電梯、消防設備及指示牌，地面光亮，無車輛或異常事件。,segment_0005.avi,00:00:50 - 00:01:00,10.0,10.95,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258502,2025-12-20T23:42:07.258502
327,2025-12-20T00:01:00,2025-12-20T00:01:10,,,2025年11月10日08:26，衛哨端出入口內，兩名男子正走向自動閘機：穿黃色連帽衫者提黑色手提袋，穿藍色T恤者穿黑短褲。閘機多台，綠燈亮起；左側白色儲物櫃含安全帽，右側為電梯門。室內光線充足，地面整潔，無異常事件。,segment_0006.avi,00:01:00 - 00:01:10,10.0,19.51,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258536,2025-12-20T23:42:07.258536
328,2025-12-20T00:01:10,2025-12-20T00:01:20,,,衛哨端出入口監控畫面，2025/11/10上午08:26。三人行走：穿黃色連帽衫者提公文包，穿藍色T恤短褲者，穿白色上衣者在閘機前通過。環境為室內走廊，光線明亮，牆面貼有告示、地圖及消防設備，無車輛或異常事件。,segment_0007.avi,00:01:10 - 00:01:20,10.0,20.48,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258570,2025-12-20T23:42:07.258570
329,2025-12-20T00:01:20,2025-12-20T00:01:30,,,2025/11/10上午08:26:06，衛哨端出入口監控畫面。穿黃連帽衫男子與藍T恤男子背向鏡頭正步行向閘機區，白襯衫男子在閘機前操作。環境含多組閘機、電梯、消防設備及牆面公告欄，無車輛，人員正常通行，未見異常狀況。,segment_0008.avi,00:01:20 - 00:01:30,10.0,19.11,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258604,2025-12-20T23:42:07.258605
330,2025-12-20T00:01:30,2025-12-20T00:01:40,,,2025/11/10 上午 08:26:31，衛哨端出入口監視畫面。室內場景，4名人員：前景1人穿黑衣戴口罩行走；閘機前1人穿條紋衫通過；左側1人穿黑衣；右側1人穿藍衣在電梯旁。環境有4組閘機綠燈亮、電梯門開啟、牆壁貼告示牌及消防設備，通行順暢無異常事件。,segment_0009.avi,00:01:30 - 00:01:40,10.0,20.53,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258639,2025-12-20T23:42:07.258639
331,2025-12-20T00:01:40,2025-12-20T00:01:50,,,2025年11月10日上午8點26分，衛哨端出入口監控畫面顯示，多數人員穿便服或制服通行閘機。穿黑白條紋衫女性正通過閘機，穿深藍制服者在旁協助，另有穿淺灰外套女性及藍色上衣男性。環境為室內大廳，光線明亮，有電梯、牆上標誌與消防設備。無異常事件，人員順序通行。,segment_0010.avi,00:01:40 - 00:01:50,10.0,18.44,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258674,2025-12-20T23:42:07.258674
332,2025-12-20T00:01:50,2025-12-20T00:02:00,,,2025/11/10 上午08:26，K8-01-34-025 衛哨端出入口監視畫面。前景戴口罩穿黑衣者行走，閘機前穿條紋衫女性通過，另有穿藍色制服及白衣服人員在場。14號門旁有電梯，牆面貼有消防設備標誌及建築平面圖，光線明亮，無異常事件，人員正常通行。,segment_0011.avi,00:01:50 - 00:02:00,10.0,29.8,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258708,2025-12-20T23:42:07.258708
333,2025-12-20T00:02:00,2025-12-20T00:02:10,,,畫面中兩位穿藍色制服者於衛哨端出入口閘門旁站立，無明顯動作。三組自動閘門綠燈亮，旁設電梯與公告板。室內光線充足，地面大理石整潔，牆面貼消防設備及告示圖，左側有儲物櫃。無車輛及異常事件，時間為上午八點二十七分，環境正常。,segment_0012.avi,00:02:00 - 00:02:10,10.0,18.78,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258742,2025-12-20T23:42:07.258742
334,2025-12-20T00:02:10,2025-12-20T00:02:20,,,2025年11月10日上午08:27，衛哨端出入口現場，兩名人員在閘機前站立交談，一人穿淺藍色上衣，另一人穿白色上衣。閘機銀色，綠燈亮起；電梯門開啟；牆面掛有消防設備、公告板及圖示。環境整潔，光線充足，無異常事件。,segment_0013.avi,00:02:10 - 00:02:20,10.0,23.05,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258775,2025-12-20T23:42:07.258776
335,2025-12-20T00:02:20,2025-12-20T00:02:30,,,監視畫面拍攝於K8-01-34-025衛哨端出入口，2025年11月10日上午8:27:21。室內環境光線明亮，無人員及車輛。中央四組自動門禁閘機綠燈亮起，上方標有出口指示燈；右側銀色電梯門敞開，牆面貼有樓層地圖及告示；左側白色儲物櫃內置安全帽與設備。整體秩序井然，無異常事件發生。,segment_0014.avi,00:02:20 - 00:02:30,10.0,22.07,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258809,2025-12-20T23:42:07.258810
336,2025-12-20T00:02:30,2025-12-20T00:02:40,,,畫面顯示衛哨端出入口區域，時間2025/11/10 上午08:27。有四個自動閘機，標有14號門牌，旁邊設有電梯。牆壁裝有消防栓、安全標誌及樓層地圖，地面為光潔大理石。無人員或車輛出現，環境整潔，照明良好，無異常事件。,segment_0015.avi,00:02:30 - 00:02:40,10.0,21.97,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258844,2025-12-20T23:42:07.258844
337,2025-12-20T00:02:40,2025-12-20T00:02:50,,,衛哨端出入口監控畫面，時間2025/11/10上午08:27:39。四台綠燈閘機排列，右側電梯門開啟，牆貼公告與樓層圖。左側置物櫃及標示牌，地面大理石光潔。無人員車輛，環境整潔明亮，照明充足，無異常狀況。,segment_0016.avi,00:02:40 - 00:02:50,10.0,12.28,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258880,2025-12-20T23:42:07.258880
338,2025-12-20T00:02:50,2025-12-20T00:03:00,,,畫面顯示衛哨端出入口，時間2025/11/10上午08:27:53。無人員及車輛，四個自動閘門綠燈亮起，電梯門開啟，牆壁有消防設備、告示板及地圖。左側設有儲物櫃，地面為大理石，環境整潔無異常。,segment_0017.avi,00:02:50 - 00:03:00,10.0,29.08,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258915,2025-12-20T23:42:07.258915
339,2025-12-20T00:03:00,2025-12-20T00:03:10,,,衛哨端出入口監控畫面（K8-01-34-025），時間2025/11/10上午08:28，現場無人員、車輛。設有6組自動閘機（綠燈亮起），電梯門開啟，右側牆貼有樓層地圖及告示，左側儲物櫃內置白色安全帽，地面大理石光潔無污垢，環境整潔，無異常事件發生。,segment_0018.avi,00:03:00 - 00:03:10,10.0,17.6,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258949,2025-12-20T23:42:07.258950
340,2025-12-20T00:03:10,2025-12-20T00:03:20,,,衛哨端出入口內，一名戴口罩穿深色衣物者正通過4組帶黃色標籤的自動閘機，閘機綠燈亮起。左側有儲物櫃與工作台，右側為電梯門，牆面貼有告示及消防設備，環境光線明亮，時間標示2025/11/10上午08:28，無異常事件。,segment_0019.avi,00:03:10 - 00:03:20,10.0,11.88,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.258983,2025-12-20T23:42:07.258984
341,2025-12-20T00:03:20,2025-12-20T00:03:30,,,衛哨端出入口監視畫面，2025/11/10上午08:28:25。左側一人戴口罩，穿藍色外套、黑色長褲，背黑色背包站立；中間一人穿藍色連帽衫、深色褲，背深色背包，正通過自動閘機。環境明亮，室內設有電梯門(14)、多組閘機、牆上告示及消防設備，地面為大理石。無車輛，無異常事件。,segment_0020.avi,00:03:20 - 00:03:30,10.0,13.92,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259018,2025-12-20T23:42:07.259018
342,2025-12-20T00:03:30,2025-12-20T00:03:40,,,2025/11/10 上午 08:28:30，衛哨端出入口14號門區域。穿藍色制服戴黃色口罩的工作人員左侧行走，穿灰色上衣深色褲子背背包者正通過閘機，穿藍色上衣者在閘機區，穿灰色上衣背背包者亦在場。環境為室內，有閘機、電梯、公告板及消防設備，無車輛及異常事件，光線明亮，地面潔淨。,segment_0021.avi,00:03:30 - 00:03:40,10.0,19.66,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259051,2025-12-20T23:42:07.259052
343,2025-12-20T00:03:40,2025-12-20T00:03:50,,,2025年11月10日08:28，K8-01-34-025衛哨端出入口14樓，畫面顯示三名人士：一名穿灰色上衣、黑色褲子、背背包者由左向右行走；一名穿深色制服、戴口罩者操作閘機；一名穿灰色上衣者排隊。場內光線明亮，有電梯、公告板、消防設備及標誌，無車輛及異常事件。時間戳08:28:49，環境清晰，可追溯細節。,segment_0022.avi,00:03:40 - 00:03:50,10.0,41.33,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259086,2025-12-20T23:42:07.259086
344,2025-12-20T00:03:50,2025-12-20T00:04:00,,,2025/11/10 上午 08:28:59，衛哨端出入口監控畫面。三名人員：穿黑色制服工作人員在左側閘機旁站立，另兩人穿深色與灰色衣服在閘機區域行走或等待。環境室內燈光明亮，地面光潔，設有轉閘機、消防設備及牆上標誌，無車輛或異常狀況。,segment_0023.avi,00:03:50 - 00:04:00,10.0,27.94,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259120,2025-12-20T23:42:07.259120
345,2025-12-20T00:04:00,2025-12-20T00:04:10,,,2025/11/10 上午 08:28-08:29，衛哨端出入口內。三人：一穿黑上衣深色褲站立闸门後；一穿黑白條紋上衣在闸门區走動；一穿深色衣在右側。四轉閘門綠燈亮，電梯在側。室內光線充足，牆貼告示、消防按鈕及地圖。無衝突或異常事件，人員正常通行。,segment_0024.avi,00:04:00 - 00:04:10,10.0,27.26,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259155,2025-12-20T23:42:07.259156
346,2025-12-20T00:04:10,2025-12-20T00:04:20,,,2025年11月10日上午8時29分，衛哨端出入口內。三名人員：一人穿黑外套戴白口罩在走廊行走；閘機前兩人，一穿黑白條紋制服指物，一穿黑外套站立。環境光線明亮，有金屬閘機、電梯、消防設備及牆貼告示，無車輛，無衝突或異常，屬日常通行狀態。,segment_0025.avi,00:04:10 - 00:04:20,10.0,19.67,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259189,2025-12-20T23:42:07.259190
347,2025-12-20T00:04:20,2025-12-20T00:04:30,,,2025/11/10 上午 08:29:10 衛哨端出入口（14號）監控畫面。左側一穿藍色上衣、棕色褲子戴口罩者提黃色袋行走；閘機區有三人，一穿條紋衣指方向，一穿深色服裝站立，一穿制服者在背景。環境光線明亮，牆貼告示，地面大理石，電梯門開著。無異常事件，為日常出入動態。,segment_0026.avi,00:04:20 - 00:04:30,10.0,19.28,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259224,2025-12-20T23:42:07.259224
348,2025-12-20T00:04:30,2025-12-20T00:04:40,,,2025年11月10日08:29:33，衛哨端出入口畫面中，一名戴白色頭盔、穿藍色夾克男子正向鏡頭走動；另一名穿藍色夾克人員在閘機處通行。室內環境整潔，有電梯、消防設備及多處指示牌，光線充足，人員活動正常，無異常事件。,segment_0027.avi,00:04:30 - 00:04:40,10.0,30.67,f,f,t,f,f,f,f,f,abnormal_attire_face_cover_at_entry: 有人戴安全帽遮擋臉部嘗試通行閘機,2025-12-20T23:42:07.259258,2025-12-20T23:42:07.259259
349,2025-12-20T00:04:40,2025-12-20T00:04:50,,,衛哨端出入口監控畫面，時間2025/11/10 上午08:29:38。畫面中：戴白安全帽穿黑衣者在門口行走，穿藍色工作服者於閘機後服務，穿黑色OCEAN字樣服裝者提袋通行。環境為室內走廊，有自動閘機、電梯及牆面公告板與安全標誌，光線充足，無車輛或施工，人員正常通行，無異常事件。,segment_0028.avi,00:04:40 - 00:04:50,10.0,58.41,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259292,2025-12-20T23:42:07.259292
350,2025-12-20T00:04:50,2025-12-20T00:04:59,,,監控畫面顯示2025/11/10 上午08:29，衛哨端出入口處。前景戴白頭盔穿黑上衣者行走；中間婦人穿棕上衣灰褲戴口罩提包行進；背景三名穿藍工作服戴黃安全帽人員聚集閘機前。環境室內光線明亮，牆面有標誌、消防設備及地圖，無異常事件。,segment_0029.avi,00:04:50 - 00:04:59,9.97,35.09,f,f,t,f,f,f,f,f,,2025-12-20T23:42:07.259326,2025-12-20T23:42:07.259326
351,2025-12-20T00:00:00,2025-12-20T00:00:10,,,2025/11/10上午11:15，K5-01-35-002南側外圍監視畫面：左側階梯平台聚集約十人，含穿條紋衫、黑衣者，部分坐階梯，一男子手持手機；道路停放多輛機車（紅、藍、白等色）及白色SUV；地面濕潤設黃標線、橙色路障，無衝突，環境似施工區，車輛靜止。,segment_0000.avi,00:00:00 - 00:00:10,10.0,27.23,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259690,2025-12-20T23:42:07.259691
352,2025-12-20T00:00:10,2025-12-20T00:00:20,,,畫面顯示2025/11/10上午11:15南側外圍K5-01-35-002，左側階梯聚集約10人，多穿深色服裝，部分坐姿或操作手機；道路停多輛機車排成列，一輛白色SUV停路中；地面濕滑似雨後，黃色標線與橙色錐桶設置，無明顯衝突，人群聚集可能因施工或等待。,segment_0001.avi,00:00:10 - 00:00:20,10.0,18.79,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259729,2025-12-20T23:42:07.259730
353,2025-12-20T00:00:20,2025-12-20T00:00:30,,,2025/11/10 上午11:15，K5-01-35-002南側外圍。左側階梯約10人聚集，穿深色服裝者多，部分坐著、站立或使用手機。路邊停多輛機車（紅、藍、白等顏色），白色SUV停在路中。天氣陰雨，地面濕滑，設有錐形桶及黃紅標線，無衝突，人群靜態聚集。,segment_0002.avi,00:00:20 - 00:00:30,10.0,18.79,f,f,f,f,f,f,t,f,,2025-12-20T23:42:07.259765,2025-12-20T23:42:07.259765
354,2025-12-20T00:00:30,2025-12-20T00:00:40,,,2025/11/10 上午11:15，K5-01-35-002南側外圍監控畫面：左側樓梯聚集約10人，穿黑灰藍衣物，部分坐部分站，有人使用手機；路中停一輛白色SUV，旁邊多輛機車（紅藍白等顏色）整齊停放；道路濕滑，有橙色交通錐，無明顯衝突或阻塞，環境陰天，光線正常。,segment_0003.avi,00:00:30 - 00:00:40,10.0,15.79,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259800,2025-12-20T23:42:07.259801
355,2025-12-20T00:00:40,2025-12-20T00:00:50,,,2025/11/10上午11:15，南側外圍畫面。左側階梯旁聚集約6人，穿條紋衫、黑衣及藍色襯衫者，部分坐著或站立，一人手持手機。路邊停多輛機車，色調含紅、藍、白；白色SUV（B501B15）停於路中。環境濕潤，地面有黃紅標線及橙色錐桶，顯施工狀態。無明顯衝突，人群似等待或觀看。,segment_0004.avi,00:00:40 - 00:00:50,10.0,25.84,f,f,f,f,f,f,t,f,crowd_loitering: 樓梯旁多人閒坐（圖中左側階梯區域有多人靜止站立或坐著）,2025-12-20T23:42:07.259835,2025-12-20T23:42:07.259835
356,2025-12-20T00:00:50,2025-12-20T00:01:00,,,2025年11月10日上午11:15，南側外圍，樓梯旁約10人聚集，數人穿黑色或條紋上衣坐地，一人穿淺藍服裝看手機；路邊停多輛機車（紅、藍、白等色），一輛白色SUV停車；環境陰天，地面濕潤，設有黃色標線及橙色交通錐，無異常事件。,segment_0005.avi,00:00:50 - 00:01:00,10.0,34.71,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259870,2025-12-20T23:42:07.259870
357,2025-12-20T00:01:00,2025-12-20T00:01:10,,,2025年11月10日上午11:15:50，K5-01-35-002南側外圍：左側樓梯聚集數人，穿條紋衫、黑衣者站立或坐著，一穿藍色上衣者用手機；右側道路停多輛機車（紅、藍、白等）及一輛白色SUV（BS01819），地面濕滑，陰天，有交通錐與黃紅標線，無異常事件。,segment_0006.avi,00:01:00 - 00:01:10,10.0,23.39,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259904,2025-12-20T23:42:07.259905
358,2025-12-20T00:01:10,2025-12-20T00:01:20,,,2025/11/10 上午 11:15:50 南側外圍畫面。約10人聚集樓梯旁，部分穿深色服裝站立，數人穿藍條紋或黑色服裝坐著，一穿淺藍衣者看手機。路邊停多輛機車（紅、藍、白），白色SUV停路中，車牌B567691。天氣陰雨地面濕，設黃色網格線、紅標線及橙錐桶。無衝突，人員似在等候。,segment_0007.avi,00:01:10 - 00:01:20,10.0,27.62,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259938,2025-12-20T23:42:07.259939
359,2025-12-20T00:01:20,2025-12-20T00:01:30,,,2025/11/10 上午11:15，南側外圍K5-01-35-002，地面濕潤，數人聚集樓梯旁，穿條紋衫、深色服裝者站立或坐著，一人穿淺藍上衣看手機。道路邊停滿紅、藍、白機車，一輛白色SUV（B90-0819）停駛，道路有黃色網格線及橙色錐桶，無明顯事件。,segment_0008.avi,00:01:20 - 00:01:30,10.0,30.51,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.259973,2025-12-20T23:42:07.259973
360,2025-12-20T00:01:30,2025-12-20T00:01:40,,,2025年11月10日上午11時15分，南側外圍畫面顯示：樓梯旁聚集數人，含穿藍色衣物及條紋衫者，部分站立或使用手機；路邊停多輛紅、藍、白機車及一輛白色SUV；路面濕潤，設黃色標線與錐桶，光線明亮，無異常事件。,segment_0009.avi,00:01:30 - 00:01:40,10.0,25.47,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.260007,2025-12-20T23:42:07.260007
361,2025-12-20T00:01:40,2025-12-20T00:01:50,,,畫面顯示2025/11/10上午11:16，南側外圍左側樓梯聚集約15人，穿紅色頭盔、黃色工作服及灰色衣物，部分站立看手機；路邊停一輛白色SUV（ESR017）及多輛彩色機車（紅、藍、白等），路面有黃色網格線與橙色錐桶，天氣晴朗光線充足，無衝突事件，行人緩步行走，車輛停放整齊。,segment_0010.avi,00:01:40 - 00:01:50,10.0,18.12,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.260041,2025-12-20T23:42:07.260041
362,2025-12-20T00:01:50,2025-12-20T00:02:00,,,畫面中左側樓梯約10人聚集，穿黑、藍、紅衣服，部分站立或看手機；右側穿黃色衣服者行走，停多輛彩色機車（紅、藍、白等）及一輛白色SUV（車牌B900217）；道路濕滑，有橙色交通錐與黃色標線，天氣晴朗，交通順暢無異常。,segment_0011.avi,00:01:50 - 00:02:00,10.0,18.16,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.260075,2025-12-20T23:42:07.260076
363,2025-12-20T00:02:00,2025-12-20T00:02:10,,,2025年11月10日上午11:16，南側外圍畫面：左側階梯聚集眾多民眾，穿紅帽、黑衣及藍衣者站立或使用手機；右側道路停多輛摩托車（紅、藍、白等），白色SUV停路中，穿黃衣、黑衣行人步行。環境晴朗，光線充足，有黃色標線及橙色錐桶，無明顯衝突或阻塞。,segment_0012.avi,00:02:00 - 00:02:10,10.0,22.06,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.260109,2025-12-20T23:42:07.260110
364,2025-12-20T00:02:10,2025-12-20T00:02:20,,,2025/11/10上午11:16，南側外圍监控画面：楼梯旁聚集多人，含戴红帽者、穿黄T恤工作服及深色衣者，部分站立或使用手机；黄色标线区停多辆红蓝白等色摩托车，白色SUV停路边；锥形桶与施工标志显示区域封闭，天气晴朗，光线充足，无冲突事件，但有聚集行为。,segment_0013.avi,00:02:10 - 00:02:20,10.0,21.46,f,f,f,f,f,f,t,f,crowd_loitering：樓梯旁多人閒坐,2025-12-20T23:42:07.260144,2025-12-20T23:42:07.260144
365,2025-12-20T00:02:20,2025-12-20T00:02:30,,,2025/11/10 上午11:16:40 南側外圍：左側樓梯旁聚集十餘人，穿深色服裝、紅帽及條紋衫，部分站立或行走；一人穿黃色衣服步行，一人穿灰色服裝持文件。路中停一輛白色SUV（車牌DS0015），旁有眾多機車整齊停放（紅、藍、白等顏色）。天氣晴朗，路面有黃線標記與橙色交通錐，環境正常無異常。,segment_0014.avi,00:02:20 - 00:02:30,10.0,18.35,f,f,f,f,t,f,t,f,double_parking_lane_block: 摩托車並排停放造成車道受阻；crowd_loitering: 樓梯旁多人閒坐,2025-12-20T23:42:07.260178,2025-12-20T23:42:07.260178
